2015/07/06,72.96,3809580,71,74.29,71
2015/07/07,74.63,5794411,73.73,74.71,72.96
2015/07/08,75.4,4276656,74.3,75.5,74.04
2015/07/09,74.8,4255122,76.47,77.066,74.5
2015/07/10,77.31,4963167,75.05,77.8,75
2015/07/13,78.83,9078574,79.5,79.7,77.91
2015/07/14,78,18743510,79.45,79.5,77.65
2015/07/15,76.71,5653196,77.65,78.17,76.4
2015/07/16,78.75,5628915,76.97,78.84,76.9501
2015/07/17,79.63,6094721,79.43,79.69,77.26
2015/07/20,80.11,10279270,79.95,81.2,79.13
2015/07/21,80.22,6090213,79.97,80.68,79.4
2015/07/22,78.64,5196266,80.83,80.9,78.58
2015/07/23,76.74,2975649,78.42,78.57,76.64
2015/07/24,76.41,3114482,76.92,77.43,75.95
2015/07/27,77.38,5772511,76.63,77.98,76.29
2015/07/28,78.32,1882354,78.44,78.65,77.5
2015/07/29,77.91,2252378,78.26,78.2999,77
2015/07/30,79.21,3246837,78.21,79.69,77.6
2015/07/31,79.47,2685285,79.94,79.94,78.865
2015/08/03,80.37,2674858,80,81.03,79.91
2015/08/04,79.81,2425506,80.57,81,79.67
2015/08/05,80.48,4324567,80.01,81,79.85
2015/08/06,79.76,3708640,81.05,81.19,79.51
2015/08/07,78.46,3271335,79.14,79.38,77.29
2015/08/10,78.81,3245197,79.43,79.8,78.57
2015/08/11,77.97,3888772,77.63,80.48,77.07
2015/08/12,76.69,3688888,77.83,78.31,76.09
2015/08/13,75.99,2916085,77.01,77.07,75.8
2015/08/14,76.42,2573335,76.07,76.74,75.117
2015/08/17,75.8,2260346,75.86,76.41,75.51
2015/08/18,75.19,2009645,75.72,75.953,75.06
2015/08/19,74.78,3025732,75,75.29,73.92
2015/08/20,74.25,2206710,74.02,74.7644,73.78
2015/08/21,72.27,5561109,73.31,74.25,72.26
2015/08/24,70.87,9833527,68.24,72.24,61.42
2015/08/25,70.21,4419153,71.54,72.4,70
2015/08/26,73.91,5356315,71.72,74.11,69.53
2015/08/27,75.18,5937763,73.17,75.25,73.12
2015/08/28,74.69,2150122,74.4,75.19,73.82
2015/08/31,72.66,2688401,74.21,74.43,72.57
2015/09/01,70.12,4671012,71.23,72.54,69.64
2015/09/02,72.07,2985694,70.84,72.07,70.31
2015/09/03,72.16,2595274,72.56,73.89,71.79
2015/09/04,70.57,2997042,71.14,71.69,70.129
2015/09/08,74.07,4450569,71.85,74.33,70.81
2015/09/09,72.17,2935013,74.45,74.5,71.98
2015/09/10,72.16,3619566,72.13,73.05,71.78
2015/09/11,73.76,2146233,72.25,73.93,71.6
2015/09/14,74.55,2927415,73.5,74.71,72.555
2015/09/15,75.39,3393316,74.94,75.52,73.755
2015/09/16,76.37,2302883,75.2,76.71,74.3
2015/09/17,76.43,3115830,76.58,77.7599,76
2015/09/18,75.44,7230630,75.55,76.5,75.01
2015/09/21,75.2,3256313,75.69,76.19,74.96
2015/09/22,74.31,2628681,74.15,74.87,73.66
2015/09/23,73.31,3713174,74.17,74.598,73.2551
2015/09/24,72.92,4416111,73,73.14,71.7
2015/09/25,73.35,3517001,73.8,73.85,72.78
2015/09/28,69.99,4986435,72.81,73.27,69.99
2015/09/29,69.2,3870741,70.16,70.98,68.65
2015/09/30,70.58,3132680,69.67,70.8,69.46
2015/10/01,70.83,2519675,71.27,71.97,69.7701
2015/10/02,71.41,2593109,70.19,71.46,69.37
2015/10/05,72.24,6323458,72,73.25,71.3496
2015/10/06,72.47,2819737,72.29,73.05,71.89
2015/10/07,73.15,2325213,72.74,73.74,72.4801
2015/10/08,74.43,2239703,73.16,74.47,72.74
2015/10/09,74.39,2937936,74.41,75.22,73.99
2015/10/12,73.72,2081888,74.41,74.41,73.31
2015/10/13,73.38,2147545,73.61,73.93,73.18
2015/10/14,73.77,1956846,73.12,74.3,73
2015/10/15,75.22,2135670,74.15,75.22,73.922
2015/10/16,77.39,3434975,75.68,78,74.87
2015/10/19,76.8,1951606,76.89,77.1999,76.29
2015/10/20,76.87,1922053,76.2,77.1599,76.11
2015/10/21,77.05,2371767,77,77.74,76.63
2015/10/22,79.94,3700818,77.22,79.94,77.22
2015/10/23,77.98,3178792,79.15,79.89,77.43
2015/10/26,76.81,2407377,78.18,78.18,76.48
2015/10/27,77.17,2435227,76.21,77.4799,76.21
2015/10/28,79.18,2382026,77.15,79.2,76.34
2015/10/29,78.65,1759302,78.84,78.997,77.849
2015/10/30,77.97,2053021,78.37,78.99,77.86
2015/11/02,78.27,1536230,78.43,78.93,77.72
2015/11/03,76.43,4489262,77.83,77.9999,75.8803
2015/11/04,75.82,2631285,76.32,76.6683,75.24
2015/11/05,75.42,3241033,76.2,76.4989,74.75
2015/11/06,72.01,8819084,73.75,74.5,71.58
2015/11/09,71.24,4229892,72,72.68,70.85
2015/11/10,72.08,3470218,71.75,72.22,71.1506
2015/11/11,72.11,3537798,72.7,72.86,71.36
2015/11/12,70.9,3931144,71.18,71.3775,70.25
2015/11/13,70.77,3006754,70.62,71.71,70.5801
2015/11/16,71.655,2398241,71.02,72.11,70.94
2015/11/17,71.45,4247437,72.1,72.13,70.64
2015/11/18,72.585,3780020,71.84,73.035,71.17
2015/11/19,73.34,2828653,73.25,73.73,72.34
2015/11/20,73.65,4003244,74.17,75.57,73.4
2015/11/23,74.07,2706023,74.03,74.54,73.895
2015/11/24,74.47,2863937,73.73,74.51,73.68
2015/11/25,74.64,2384073,74.45,74.92,73.85
2015/11/27,74.61,777321,74.57,75,74.22
2015/11/30,73.69,3993730,74.52,74.86,73.5
2015/12/01,74.47,3749300,74.23,75,73.8
2015/12/02,73.04,2568705,74.21,74.6199,72.9201
2015/12/03,71.46,3019036,73.3,73.68,71.09
2015/12/04,72.22,4495856,71.4,72.73,71.07
2015/12/07,71.43,3323628,71.92,72.2045,70.8503
2015/12/08,71.53,4520578,71,71.6548,70.588
2015/12/09,70.9,3940794,71.16,72.17,70.5
2015/12/10,70.84,2733735,70.83,71.335,70.51
2015/12/11,69.69,3755569,70.09,70.69,69.39
2015/12/14,70.975,3892289,70.07,71.08,69.77
2015/12/15,72.01,4154716,71.73,72.75,71.65
2015/12/16,73.01,2176466,72.61,73.2,71.89
2015/12/17,71.92,2402521,72.95,73.3,71.9
2015/12/18,70.67,6553409,71.42,71.94,70.63
2015/12/21,71.38,5466579,70.52,71.66,70.37
2015/12/22,72.93,5053159,71.64,73.19,71.315
2015/12/23,74.51,4193438,73.3,74.78,72.99
2015/12/24,73.96,1962511,74.81,74.81,73.88
2015/12/28,73.42,5421794,73.71,73.7844,72.89
2015/12/29,74.69,4351737,73.65,74.86,73.4
2015/12/30,73.75,1779981,74.65,74.96,73.71
2015/12/31,72.76,1857050,73.37,73.5,72.63
2016/01/04,72.7,5209443,71.38,72.85,71.35
2016/01/05,73.39,3858575,72.74,73.58,72.28
2016/01/06,73.53,3294730,72.2,73.68,72.03
2016/01/07,71.9,4050096,72.01,72.99,71.85
2016/01/08,71.18,3089685,72.19,72.47,71.1
2016/01/11,72.27,3329473,71.35,72.53,70.77
2016/01/12,73.23,2924618,72.85,73.35,72.1316
2016/01/13,70.81,3448459,73.19,73.44,70.64
2016/01/14,70.74,4610601,70.96,71.5277,70.304
2016/01/15,69.2,6551187,68.9,70.15,68.18
2016/01/19,70.17,5107078,70.01,70.52,69.55
2016/01/20,71.17,4606976,69.28,71.58,68.74
2016/01/21,73.05,6207213,72,73.33,71.3262
2016/01/22,74.39,3111665,73.6,74.5,72.51
2016/01/25,74.03,4122973,73.7,74.67,73.3401
2016/01/26,75.98,3851158,73.37,76,73.37
2016/01/27,75.97,5347971,75.87,77.15,75.15
2016/01/28,76.16,3542405,76.27,76.99,75.48
2016/01/29,78.06,4467958,76.9,78.22,76.4
2016/02/01,77.01,3564201,77.37,77.48,75.67
2016/02/02,75.97,5631636,75.97,76.8,75.72
2016/02/03,74.89,6239683,76.37,76.37,73.83
2016/02/04,74.15,7077089,75.04,75.1998,72.92
2016/02/05,72.78,9351460,74.28,74.56,72.14
2016/02/08,71.22,4704423,72.09,72.2,70.18
2016/02/09,71.51,4616805,70.6,71.96,70.01
2016/02/10,72.11,2520133,72.07,73.3,71.7128
2016/02/11,71.44,3040601,70.9,71.96,70.174
2016/02/12,71.92,2985046,72.2,72.45,71.02
2016/02/16,72.31,3852036,72.9,73.06,71.92
2016/02/17,74.24,3628130,73,74.39,72.5
2016/02/18,73.45,2755154,74.08,74.29,73.34
2016/02/19,73.52,4333490,72.9,73.6932,72.83
2016/02/22,73.33,2916464,74.39,74.39,72.21
2016/02/23,72.82,2805181,73.1,73.49,72.56
2016/02/24,72.99,3526741,72.33,73.33,71.825
2016/02/25,74.96,4955240,73.41,74.98,73.33
2016/02/26,77.84,10319440,78.8,78.9,76.65
2016/02/29,77.02,4881734,77.28,78,76.93
2016/03/01,77.66,5445200,77.66,77.92,76.92
2016/03/02,77.49,5078039,77.61,77.8,76.12
2016/03/03,77.37,3240154,77.3,77.55,76.46
2016/03/04,77.2,3677740,77.91,77.92,76.26
2016/03/07,76.5,2580667,77.01,77.39,76.14
2016/03/08,76.29,2783730,76.01,77.15,75.94
2016/03/09,76.63,2631348,76.67,77,75.8
2016/03/10,76.22,2107224,76.98,77.146,75.55
2016/03/11,76.95,2342758,77.26,77.35,76.41
2016/03/14,77.57,2278257,76.88,77.7699,76.1
2016/03/15,77.78,2922640,77.46,77.82,76.82
2016/03/16,78.03,3400033,77.98,78.11,76.95
2016/03/17,78.01,4506370,77.58,78.1,76.74
2016/03/18,77.31,9084860,78.38,78.39,76.77
2016/03/21,76.59,3203054,76.97,77.5,76.17
2016/03/22,76.44,2615585,76.99,77.0248,76.03
2016/03/23,76.81,2295676,76.57,77.06,76.21
2016/03/24,76.46,3356722,76.77,77.27,75.8585
2016/03/28,77.76,3564079,76.62,77.93,76.06
2016/03/29,78.8,3907409,77.58,78.81,77.03
2016/03/30,78.9,3339892,78.92,79.05,78.27
2016/03/31,78.56,3400243,78.95,78.95,78.28
2016/04/01,79.08,3418193,78.53,79.16,78.115
2016/04/04,78.85,3491939,78.97,79.09,78.38
2016/04/05,78.01,2679566,78.47,78.85,77.89
2016/04/06,78.36,2417160,78.42,78.42,77.5
2016/04/07,77.5,3216383,78.02,78.29,77.025
2016/04/08,78.47,2138989,77.97,78.6,77.54
2016/04/11,77.91,2894766,78.73,79,77.85
2016/04/12,78.33,2340761,78,78.63,77.54
2016/04/13,77.4,3246349,78.68,78.73,77.09
2016/04/14,77.17,3150477,77.4,77.815,76.89
2016/04/15,78.05,3030455,77.56,78.29,77.13
2016/04/18,78.34,2207118,77.92,78.36,77.27
2016/04/19,78.3,2591180,78.34,78.88,77.86
2016/04/20,77.92,1867393,78.34,78.68,77.5
2016/04/21,76.74,2109510,77.79,77.92,76.6408
2016/04/22,78.1,2409789,76.7,78.15,76.7
2016/04/25,78.73,2314327,77.88,78.84,77.54
2016/04/26,78.7,2315216,78.71,79.55,78.51
2016/04/27,79.1,2249304,79.22,79.5,77.99
2016/04/28,78.36,1962495,78.55,79.23,78.09
2016/04/29,78.07,3204672,77.61,78.285,77.13
2016/05/02,79.52,3700714,78.07,80.25,78
2016/05/03,78.68,2508165,79.02,79.29,78.221
2016/05/04,79.98,4668582,78.48,80.3,78.29
2016/05/05,82.97,8628909,82.96,84.17,82.5
2016/05/06,84,3992322,82.83,84.04,81.94
2016/05/09,84.26,3272295,84,84.79,83.64
2016/05/10,86.14,3593717,84.44,86.2,84.23
2016/05/11,85.2,2824540,85.97,86.54,85.19
2016/05/12,86.34,2427513,85.48,86.66,85.15
2016/05/13,85.13,2842294,86.03,86.45,84.72
2016/05/16,85.87,2061863,85.33,86.24,85.04
2016/05/17,82.16,7388512,85.69,86.06,81.77
2016/05/18,81.18,8695436,81.95,82.2792,80.4601
2016/05/19,83,3932845,80.85,83.02,80.61
2016/05/20,82.42,2720117,82.4,82.86,81.82
2016/05/23,82.81,1997081,82.51,83.25,82.42
2016/05/24,84.22,2385523,83.13,84.375,82.7
2016/05/25,84.27,2701463,83.56,84.78,83.13
2016/05/26,83.81,2424011,84.02,84.82,83.76
2016/05/27,84.1,1272815,83.66,84.26,83.5
2016/05/31,83.19,3943430,84.16,84.44,82.6737
2016/06/01,83.95,1939273,83.09,83.99,83
2016/06/02,84.78,2207125,83.88,84.79,83.55
2016/06/03,85.3,3031378,85,85.42,84.7
2016/06/06,84.99,2552641,85.5,85.6,84.69
2016/06/07,84.75,2454558,85.17,85.68,84.62
2016/06/08,85.18,1757256,85.06,85.42,84.33
2016/06/09,85.62,2098598,84.92,85.73,84.78
2016/06/10,85.34,2117958,85.6,85.6,84.71
2016/06/13,84.95,2790387,85.27,85.75,84.645
2016/06/14,84.88,2637487,84.94,85.29,84.33
2016/06/15,84.84,2967405,85,85.39,84.36
2016/06/16,85.28,2289952,84.68,85.32,83.98
2016/06/17,84.82,5526522,85.34,85.37,84.02
2016/06/20,85.5,2854143,85.49,86.5,85.2375
2016/06/21,85.69,1953719,85.54,86.44,85.49
2016/06/22,85.21,1961340,85.94,85.99,85.08
2016/06/23,86.37,2452111,85.94,86.388,85.425
2016/06/24,83.73,11941490,83.7,85.1,83.42
2016/06/27,83.63,3462460,83.23,83.85,82.5
2016/06/28,84.77,3569260,83.877,84.79,83
2016/06/29,86.1,3348382,85.03,86.33,84.7
2016/06/30,88.48,5571245,86.39,88.63,86.17
2016/07/01,88.24,2551348,88.58,89.4,88.15
2016/07/05,88.74,3319277,88.19,89.49,87.5
2016/07/06,89.74,3331672,88.65,89.765,88.25
2016/07/07,89.31,2525580,89.57,89.82,88.81
2016/07/08,89.85,3703552,89.93,90.26,89.13
2016/07/11,89.84,2789675,89.93,90.15,89.31
2016/07/12,87.8,4362905,89.49,89.72,87.63
2016/07/13,89.02,2701589,87.83,89.08,87.63
2016/07/14,88.34,3457727,89.14,89.247,87.86
2016/07/15,88.86,2311908,88.9,89.2199,88.13
2016/07/18,89.1,1742274,89.08,89.3,88.54
2016/07/19,88.97,1751675,88.84,89.11,88.26
2016/07/20,88.17,2229505,88.87,88.95,87.94
2016/07/21,87.64,2081113,88.1,88.19,87.3265
2016/07/22,88.16,2022939,88.02,88.49,87.815
2016/07/25,88.41,1446758,88.16,88.43,87.83
2016/07/26,87.06,1530647,88.54,88.79,87.04
2016/07/27,85.63,3931688,87.38,87.46,85.2
2016/07/28,85.96,2190301,85.68,86.21,85.24
2016/07/29,86.39,1778876,86.23,86.63,85.8601
2016/08/01,85.97,2777946,86.3,86.58,85.52
2016/08/02,85.15,2832285,85.75,85.75,84.64
2016/08/03,84.9,2491278,85.31,85.4759,84.25
2016/08/04,85.54,3168265,85.13,85.64,84.68
2016/08/05,88.79,5106317,89.85,90.49,88.5
2016/08/08,88.75,2427981,88.71,88.79,87.59
2016/08/09,89.78,2275827,88.93,89.99,88.735
2016/08/10,89.35,1419954,89.77,89.95,88.97
2016/08/11,89.44,2572811,89.71,90.43,89.29
2016/08/12,89.56,1539110,89.23,90.47,89.23
2016/08/15,89.08,1661016,89.71,89.89,88.85
2016/08/16,88.96,2259601,89.03,89.17,88.255
2016/08/17,89.41,1832754,89.05,89.47,88.24
2016/08/18,89.76,1823007,89.3,89.86,89.0998
2016/08/19,89.92,1694926,89.6,90.2,89.35
2016/08/22,89.97,2092754,89.88,90.39,89.52
2016/08/23,89.47,2018139,90.25,90.48,89.3472
2016/08/24,88.95,1920885,88.84,88.99,88.03
2016/08/25,88.9,1825791,88.99,89.94,88.6934
2016/08/26,88.17,1863585,89.04,89.45,87.92
2016/08/29,88.57,1685095,88.35,88.81,88.13
2016/08/30,87.97,1841543,88.63,88.825,87.77
2016/08/31,89.49,2695781,88.11,89.82,88.11
2016/09/01,89.48,2215474,89.57,89.71,88.54
2016/09/02,89.61,2061773,89.9,90.54,89.11
2016/09/06,89.74,1786384,89.69,90.18,89.1347
2016/09/07,89.79,3344795,89.23,89.81,88.96
2016/09/08,89.19,2191575,89.7,89.79,88.71
2016/09/09,85.97,3834786,88.24,88.3697,85.95
2016/09/12,88.56,3014953,85.58,88.7,85.35
2016/09/13,88.27,2579768,89.27,89.27,87.45
2016/09/14,87.68,1910697,88.13,88.82,87.38
2016/09/15,89.17,1967232,87.36,89.26,87.32
2016/09/16,88.94,4476758,88.83,89.13,87.65
2016/09/19,86.97,4032332,88.88,89,86.9
2016/09/20,87.12,3017982,87.48,87.72,87.1
2016/09/21,87.91,2592413,87.26,88.16,86.76
2016/09/22,89.05,1516795,88.63,89.16,88.34
2016/09/23,88.83,1466964,89.19,89.5,88.67
2016/09/26,88.53,1487435,88.78,88.98,88.06
2016/09/27,89.23,1530325,88.76,89.49,88.52
2016/09/28,89.55,1628667,89.58,89.62,88.81
2016/09/29,88.57,1411460,89.23,89.43,88.41
2016/09/30,89.51,2475755,89,89.91,88.85
2016/10/03,89.08,1857869,89.25,89.46,88.75
2016/10/04,88.02,1939380,89.29,89.29,87.69
2016/10/05,87.38,1910963,88.32,88.32,87.34
2016/10/06,87.49,1172033,87.03,87.66,86.78
2016/10/07,87.4,1723496,87.76,87.76,86.7
2016/10/10,88.5,1969012,87.44,88.67,87.44
2016/10/11,87.24,2508653,88.24,88.4999,87.06
2016/10/12,87.14,3072897,88.46,88.46,87
2016/10/13,87.05,2821894,86.79,87.32,86.5
2016/10/14,88.53,2388906,87.34,88.7,87.06
2016/10/17,88.83,2208356,88.72,89,88.03
2016/10/18,88.93,2569948,90.09,90.15,88.9
2016/10/19,88.08,2720953,88.93,88.95,87.55
2016/10/20,87.96,2661809,87.22,88.76,87.22
2016/10/21,87.92,2086578,87.65,88.18,86.9797
2016/10/24,88.91,1744473,88.61,89.22,88.511
2016/10/25,88.36,3220140,89.23,89.68,88.17
2016/10/26,88.08,1513368,88.51,88.7,87.91
2016/10/27,87.69,2126896,88.17,88.3699,87.181
2016/10/28,88.08,1771052,87.48,88.67,87.48
2016/10/31,88.95,3578117,88.44,89.16,88.31
2016/11/01,88.37,2542684,89,89.18,88.11
2016/11/02,88.15,1917836,88.63,88.69,87.98
2016/11/03,86.25,5040658,88.12,88.37,86.13
2016/11/04,84.05,7824430,82.03,85.24,81
2016/11/07,86.03,4101144,85.32,86.09,84.3
2016/11/08,88.34,2790944,86.23,88.84,86.07
2016/11/09,84.94,5096071,86.18,86.97,84.18
2016/11/10,81.42,7643625,85.03,85.53,80.56
2016/11/11,81.21,4151046,81,81.74,80.16
2016/11/14,80.08,4463439,81.01,81.63,79.92
2016/11/15,81.14,5723391,80.57,81.72,80.22
2016/11/16,82.4,3327033,81.38,82.75,81.29
2016/11/17,82.84,3161109,82.31,82.84,81.5
2016/11/18,82.53,2715704,82.7,82.93,82.02
2016/11/21,83.64,2508635,82.53,83.82,82.205
2016/11/22,84.09,2647967,83.86,84.4698,83.7
2016/11/23,82.44,3459994,83.8,84.31,81.73
2016/11/25,82.95,1230342,82.63,83.29,82.63
2016/11/28,83.22,2639039,82.95,83.67,82.36
2016/11/29,84,3744596,83.4,84.5,83.13
2016/11/30,81.65,3309819,83.1,83.51,81.65
2016/12/01,80.49,4044039,81.51,81.78,79.93
2016/12/02,80.91,2779305,80.74,81.52,80.35
2016/12/05,80.28,4415504,80.91,81.15,80.115
2016/12/06,79.96,3566759,80.61,80.878,79.69
2016/12/07,82.95,4870150,80.44,83.21,80.27
2016/12/08,82.31,2497660,82.59,82.79,81.86
2016/12/09,83.78,2380990,82.55,83.7925,82.07
2016/12/12,84.2,2536282,83.6,84.83,83.29
2016/12/13,84.94,3601653,84.6,85.6,84.03
2016/12/14,84.36,3265038,84.98,85.4,83.72
2016/12/15,85.37,4402869,85.13,86.06,84.13
2016/12/16,86.46,6037676,85.88,86.56,84.86
2016/12/19,86.6,3365385,86.35,86.89,85.72
2016/12/20,85.98,2661681,86.28,86.6,85.33
2016/12/21,86.61,2186592,85.93,86.99,85.8
2016/12/22,87.28,1954846,86.45,87.29,86.3
2016/12/23,87.57,2488275,87.1,87.62,86.96
2016/12/27,87.58,1993195,87.66,88.08,87.3
2016/12/28,87.31,1361423,87.5,87.77,87.03
2016/12/29,87.93,1837797,87.3,88.15,87.3
2016/12/30,87.32,2051740,88.02,88.16,87.07
2017/01/03,87.53,3104612,87.85,87.97,86.4
2017/01/04,87.03,2269124,87.52,87.97,86.9
2017/01/05,86.53,3030519,86.9,87.3,86.08
