2015/07/06,72.96,3809580,71,74.29,71
2017/01/06,86.31,2444620,86.53,86.6298,85.83
2017/01/09,86.07,2482510,86.25,86.475,85.59
2017/01/10,85.91,2535003,85.85,86.3,85.41
2017/01/11,86.76,2754509,86.12,87.04,86.04
2017/01/12,87.42,2472145,86.83,87.77,86.5
2017/01/13,87.03,1791265,87.42,87.43,86.5775
2017/01/17,87.92,2298232,86.71,87.975,86.71
2017/01/18,88.35,2876597,87.8,88.59,87.8
2017/01/19,87.85,1690595,88.18,88.43,87.55
2017/01/20,88.95,2791102,88.35,89,88.01
2017/01/23,88.8,2654131,88.66,88.95,88.2
2017/01/24,88.69,2166862,88.91,89.19,88.32
2017/01/25,88.84,2263943,88.93,89.27,88.41
2017/01/26,89.41,3092071,89.49,89.9,88.715
2017/01/27,89.43,1842938,88.96,89.77,88.78
2017/01/30,89.08,2233578,89.09,89.5,88.63
2017/01/31,89.29,2650526,88.9,89.56,88.835
2017/02/01,88.41,1811215,88.89,89.335,88.3075
2017/02/02,88.61,1826675,88.51,89.1,88.32
2017/02/03,89.27,2198793,89.21,89.35,88.64
2017/02/06,88.7,1359770,89.3,89.4,88.64
2017/02/07,88.81,2599297,88.71,89.02,88.5
2017/02/08,89.19,3300398,88.81,89.31,88.79
2017/02/09,89.78,2708269,89.27,90.39,89.04
2017/02/10,90.2,1882090,89.6,90.54,89.34
2017/02/13,90.58,1812547,90.31,90.6,89.695
2017/02/14,90.81,2322890,90.57,91.0625,90.1
2017/02/15,91.095,3072764,91.13,91.3,90.26
2017/02/16,87.28,10572420,89.1,89.84,86.35
2017/02/17,96.65,29992230,92,97.77,91.85
2017/02/21,94.87,14420220,91.82,95.48,91.35
2017/02/22,93.36,4998735,94.85,95,92.99
2017/02/23,92.94,2901019,93.29,93.62,92.35
2017/02/24,93.08,2669978,93.51,93.8,92.57
2017/02/27,90.61,6085033,92.6,92.87,90.33
2017/02/28,91.51,4257082,90.68,91.98,90.35
2017/03/01,91.43,2848451,91.77,91.91,90.65
2017/03/02,91.28,2552714,91.5,91.69,90.78
2017/03/03,91.5,1653039,91.25,91.5,90.81
2017/03/06,91.16,2044942,91.02,91.51,90.79
2017/03/07,90.8,1490966,90.81,91.44,90.72
2017/03/08,90.9,2034215,90.67,91.17,90.44
2017/03/09,91.53,2108524,90.77,91.585,90.62
2017/03/10,91.51,2277011,92.08,92.091,91.26
2017/03/13,91.18,1962669,91.37,91.5,91.02
2017/03/14,91.06,2097341,91.16,91.35,90.67
2017/03/15,91.84,2069811,91.59,92.14,91.09
2017/03/16,92.77,4139046,92.74,93.27,92.16
2017/03/17,91.98,5655907,93.6,93.67,91.82
2017/03/20,92.36,2018635,92.03,92.95,91.89
2017/03/21,91.9,2373641,92.31,92.78,91.59
2017/03/22,92.29,1539357,92.25,92.75,92.04
2017/03/23,92.01,1833318,92.05,92.78,91.9
2017/03/24,91.68,1703782,92.24,92.4,91.32
2017/03/27,91.25,1699006,91.5,91.59,91.0913
2017/03/28,91.41,2223337,90.78,91.665,90.78
2017/03/29,91.49,1462578,91.2,91.6,91.06
2017/03/30,91.1,1143400,91.43,91.67,91.04
2017/03/31,90.81,2205041,90.88,91.19,90.57
2017/04/03,91.06,3414800,90.8,91.28,90.63
2017/04/04,91.22,2193997,90.7,91.25,90.27
2017/04/05,91.42,2625878,91.1,92.42,91.03
2017/04/06,90.95,2096944,91.49,91.79,90.65
2017/04/07,90.7,2000272,91.17,91.49,90.67
2017/04/10,90.89,3496948,90.65,91,90.16
2017/04/11,90.83,1396513,90.89,91.07,90.3875
2017/04/12,91.93,2007448,91.03,92.14,91.01
2017/04/13,91.5,1816348,92.05,92.05,91.4801
2017/04/17,91.58,1803779,91.8,91.96,91.03
2017/04/18,92.5,2135091,91.54,92.63,91.33
2017/04/19,91.85,1978523,92.43,92.45,91.69
2017/04/20,92.04,1787936,92.11,92.4,91.55
2017/04/21,91.6,1969817,92.13,92.24,91.56
2017/04/24,92.56,2154155,92.01,92.87,92.01
2017/04/25,92.29,1807693,92.64,92.895,92.28
2017/04/26,90.92,2736569,92.32,92.33,90.88
2017/04/27,90.83,2290516,90.92,91.42,90.66
2017/04/28,90.39,2894535,91.2,91.23,89.83
2017/05/01,89.47,3359835,90.65,90.75,89.35
2017/05/02,89,3053541,89.64,89.83,88.76
2017/05/03,89.14,2692048,90.22,90.22,88.9
2017/05/04,89.7,6391177,88,91.8,87.14
2017/05/05,89.63,2267257,89.86,90.1,89.18
2017/05/08,89.48,2311646,89.58,89.77,89
2017/05/09,89.2,2299162,89.23,89.6507,88.87
2017/05/10,89.33,1654366,89.11,89.4,88.94
2017/05/11,89.28,1402513,88.8,89.46,88.8
2017/05/12,88.95,1827234,89.34,89.45,88.67
2017/05/15,89.45,2021908,88.76,89.47,88.56
2017/05/16,89.11,1974606,89.26,89.83,88.85
2017/05/17,89.51,3867238,88.91,90.1401,88.51
2017/05/18,90.16,2826012,89.65,90.73,88.91
2017/05/19,90.28,2707630,89.75,90.55,89.4
2017/05/22,91.18,1826776,90.11,91.33,90.04
2017/05/23,91.87,1803653,91.21,92,91.01
2017/05/24,92.59,1814952,92,92.66,91.78
2017/05/25,92.81,1665648,92.69,93.01,92.38
2017/05/26,92.99,1308005,92.9,93.09,92.52
2017/05/30,92.46,1952689,92.94,93,92.1875
2017/05/31,92.2,2283340,92.63,92.95,91.97
2017/06/01,92.73,2465990,92.35,92.74,91.42
2017/06/02,93.54,2506105,92.94,93.55,92.38
2017/06/05,93.44,1707459,93.58,93.7,93.05
2017/06/06,93.21,1758465,93.45,93.87,93.08
2017/06/07,93.77,1987254,93.45,93.88,93.14
2017/06/08,92.57,2449491,93.46,93.67,92.475
2017/06/09,90.83,2801841,92.48,92.54,90.46
2017/06/12,91.25,2720572,90.6,92.42,90.4285
2017/06/13,91.59,1909649,90.68,91.66,90.17
2017/06/14,91.46,1697266,92.15,92.45,90.99
2017/06/15,91.65,2312654,91.16,91.84,91.01
2017/06/16,89.41,7470640,90.87,91.22,88.91
2017/06/19,89.85,3297429,89.96,90.24,89.02
2017/06/20,89.28,2659504,89.66,89.7722,89.14
2017/06/21,89.4,2186125,89.31,89.6975,89.11
2017/06/22,89.1,2720958,89.47,89.75,88.895
2017/06/23,88.85,4205676,89.4,89.4,88.57
2017/06/26,88.94,1704293,89.53,89.73,88.87
2017/06/27,87.51,2962070,88.76,88.95,87.48
2017/06/28,87.82,3032285,88.11,88.49,87.21
2017/06/29,85.76,5188467,87.69,87.8125,85.45
2017/06/30,85.64,3415042,87.2,87.27,85.5
2017/07/03,84.47,2905466,85.96,86.1,84.39
2017/07/05,83.79,4598013,84.46,84.76,83.645
2017/07/06,82.82,3395378,83.3,83.61,82.62
2017/07/07,83.04,3368815,82.58,83.9,82.2
2017/07/10,82.77,2980629,83.39,83.73,82.76
2017/07/11,83.75,5022667,82.2,83.99,82.2
2017/07/12,84.7,4026384,84.33,85.18,84.29
2017/07/13,84.85,2626496,84.74,85.04,84.335
2017/07/14,85.65,2533617,85.31,85.7,84.83
2017/07/17,85.6,1831490,85.68,85.75,85.09
2017/07/18,85.6,1586775,85.69,85.85,85.1732
2017/07/19,85.69,2184519,85.63,85.85,85.21
2017/07/20,85.9,2767922,86.1,86.1,85.665
2017/07/21,86.16,2827640,85.66,86.19,85.41
2017/07/24,86.22,1880954,86.12,86.31,85.6001
2017/07/25,87.42,3008352,86.24,87.61,86.145
2017/07/26,87.66,2935324,87.5,90.38,87.4101
2017/07/27,88.19,3025753,87.53,88.22,87.31
2017/07/28,87.64,1902523,87.8,88.07,87.07
2017/07/31,87.46,2593117,87.79,87.99,86.98
2017/08/01,86.67,3257918,87.38,87.77,86.55
2017/08/02,86.87,3770224,86.29,87.14,85.48
2017/08/03,86.51,3960089,86.9,87.599,86.33
2017/08/04,86.66,8002342,87.58,87.58,85.981
2017/08/07,87.02,3195117,86.54,87.23,86.26
2017/08/08,86.16,3125458,86.64,86.98,86.02
2017/08/09,86.46,2527055,86,86.74,85.51
2017/08/10,85.89,3014547,85.92,86.4,85.58
2017/08/11,86.47,2538885,85.9,86.57,85.64
2017/08/14,87.02,2473435,86.75,87.29,86.5
2017/08/15,86.74,1765762,87.05,87.2,86.5015
2017/08/16,86.5,1920133,86.45,86.68,86.28
2017/08/17,85.11,2979690,86.27,86.76,85.08
2017/08/18,84.49,2833525,84.92,85.28,84.16
2017/08/21,84.55,1760562,84.73,84.73,84.25
2017/08/22,85.05,2034988,84.76,85.13,84.65
2017/08/23,84.75,1687568,84.95,85.16,84.48
2017/08/24,82.8,3437857,84.5,84.59,82.69
2017/08/25,82.6,3285619,83.28,83.32,82.45
2017/08/28,82.14,2644103,82.78,83,81.625
2017/08/29,81.44,3491568,81.78,82.11,81.0875
2017/08/30,81.93,3426840,81.5,82.19,81.23
2017/08/31,80.75,5368605,81.1,82.1,80.29
2017/09/01,80.85,4890176,80.75,81.1,80.1
2017/09/05,81.15,3302089,80.72,81.5,80.55
2017/09/06,81.33,2515635,81.23,81.4,80.83
2017/09/07,81.46,3252250,81.45,81.72,80.83
2017/09/08,81.72,3547074,81.45,82.02,80.66
2017/09/11,82.55,2892802,82.1,82.56,81.96
2017/09/12,82.18,2244445,82.82,82.98,82.06
2017/09/13,81.91,2939174,82.26,82.35,81.67
2017/09/14,81.28,2982040,81.98,82,81
2017/09/15,81.43,5947776,81.33,81.88,80.52
2017/09/18,81.4,2748291,81.24,81.61,81.04
2017/09/19,80.83,2334831,81.3,81.42,80.6
2017/09/20,79.87,6182332,80.49,80.56,79.13
2017/09/21,79.01,2962702,79.99,80.46,78.94
2017/09/22,77.52,4792484,79.01,79.24,77.4
2017/09/25,78.42,4332575,77.6,78.45,77.47
2017/09/26,78.59,3160327,78.6,78.91,78.03
2017/09/27,78.23,3119513,78.64,78.8,77.8
2017/09/28,77.97,2804542,78.28,78.75,77.73
2017/09/29,77.55,3775195,78.03,78.269,77.44
2017/10/02,77.85,3635942,77.55,78.27,76.89
2017/10/03,77.82,2368748,77.95,78.14,77.29
2017/10/04,77.77,3681064,77.23,78.15,76.76
2017/10/05,78.25,2845281,77.95,78.485,77.7
2017/10/06,78.18,2355606,78.84,78.94,77.985
2017/10/09,77.33,2673742,78.29,78.62,77.195
2017/10/10,78.14,2984507,77.75,78.25,77.66
2017/10/11,78.19,2327677,78.06,78.66,77.92
2017/10/12,78.15,2513537,78.35,78.6478,78.04
2017/10/13,77.74,3707876,78.55,78.6,77.66
2017/10/16,77.65,3432268,77.79,78.095,77.48
2017/10/17,77.54,4370998,77.73,78.01,77.34
2017/10/18,77.1,3279414,77.41,77.462,76.67
2017/10/19,76.47,3856788,77,77.088,76.31
2017/10/20,76.71,4756089,76.77,77.1,76.12
2017/10/23,77.06,4239863,76.88,77.1,76.45
2017/10/24,77.22,3050030,77.12,77.42,76.93
2017/10/25,77.33,3920178,76.73,77.42,76.23
2017/10/26,77.3,2848833,77.59,77.94,77.15
2017/10/27,77.3,3746317,76.82,77.47,76.235
2017/10/30,75.27,5211402,77.2,77.22,75.21
2017/10/31,77.33,4819848,76.18,77.4,76.02
2017/11/01,77.7,4045850,77.71,77.86,77.08
2017/11/02,78.03,6533324,76.84,78.19,75.51
2017/11/03,78,4077659,77.87,78.19,77.57
2017/11/06,77,4681347,78.09,78.22,76.51
2017/11/07,78.18,3417521,76.93,78.64,76.49
2017/11/08,79.58,4058749,78.64,80.09,78.22
2017/11/09,79.41,3431471,79.26,79.9399,79.02
2017/11/10,79.72,3402981,78.97,79.88,78.97
2017/11/13,79.85,3254286,79.66,80.37,79.6
2017/11/14,79.38,2839202,79.54,79.88,79.03
2017/11/15,78.78,3277411,79.49,79.89,78.57
2017/11/16,79.68,3028937,78.72,80.16,78.5101
2017/11/17,79.63,4263377,79.63,80.07,79.275
2017/11/20,79.93,3730357,79.7,80.96,79.63
2017/11/21,80.01,2455630,80.12,80.29,79.76
2017/11/22,79.82,2923893,80.04,80.2,79.59
2017/11/24,79.76,1144834,80.25,80.35,79.54
2017/11/27,79.61,4562224,79.76,80.04,79.45
2017/11/28,78.98,3163744,79.7,79.86,78.715
2017/11/29,81.09,4044759,78.95,81.56,78.83
2017/11/30,81.37,4404524,81.44,82.18,80.5
2017/12/01,81.21,3354128,80.95,81.6,80.29
2017/12/04,81.92,2907950,81.32,82.29,81.165
2017/12/05,80.64,3247984,82.05,82.48,80.51
2017/12/06,80.49,2563714,80.75,81.14,80.24
2017/12/07,79.36,2532321,80.17,80.5,79.31
2017/12/08,78.48,5331484,79.6,79.7055,77.935
2017/12/11,78.37,3988400,78.18,78.39,77.19
2017/12/12,78.95,3133701,78.33,79.09,78.12
2017/12/13,79.28,2981935,79.25,79.6,78.7699
2017/12/14,78.98,3314846,79.28,79.7,78.87
2017/12/15,79.54,6684869,79.8,79.83,79.01
2017/12/18,79.37,2721174,79.98,80.36,79.29
2017/12/19,78.52,2886072,79.52,79.82,78.39
2017/12/20,77.38,3714832,78.81,78.89,77.32
2017/12/21,77.88,4557785,77.84,78.17,77.07
2017/12/22,78.24,3091373,78.14,78.6,77.88
2017/12/26,78.11,2532221,78.12,78.47,78
2017/12/27,77.98,1757248,78.24,78.6,77.95
2017/12/28,77.92,1841774,78.22,78.29,77.72
2017/12/29,77.76,2443452,77.7,78.68,77.69
2018/01/02,77.02,4007817,78.22,78.31,76.88
2018/01/03,77.01,3368317,77.33,77.59,76.9
2018/01/04,77.91,3603265,77.23,78.22,77.06
2018/01/05,77.84,4152271,78.04,78.33,77.23
2018/01/08,78.48,3127060,77.82,78.58,77.82
2018/01/09,78.62,3436607,78.54,78.72,78.05
2018/01/10,77.89,3710681,78.65,78.65,77.4
2018/01/11,77.13,3486341,78.02,78.2,77.02
2018/01/12,77.35,4223263,77.35,77.57,76.6
2018/01/16,78.64,5327757,77.97,78.9204,77.56
2018/01/17,80.07,6517360,79.11,80.67,78.79
2018/01/18,79.27,3433525,80.16,80.6,79.02
2018/01/19,79.66,3739823,79.53,79.96,79.1
2018/01/22,80.17,3964922,79.82,80.45,79.76
2018/01/23,80.27,2723978,79.76,80.53,79.56
2018/01/24,79.86,3114106,80.5,80.59,79.71
2018/01/25,79.67,2927256,80,80.445,79.382
2018/01/26,79.39,4743732,79.9,80,78.4
2018/01/29,78.42,3273241,79.17,79.88,78.39
2018/01/30,78.5,3321892,78.64,79.66,78.43
2018/01/31,78.39,4823527,78.62,78.88,77.85
2018/02/01,78.57,3119823,78.12,78.95,77.6
2018/02/02,77.19,5219271,78.12,78.34,76.65
2018/02/05,74.26,5361149,77.29,77.9385,74.175
2018/02/06,74.31,7523813,73.84,74.32,72.05
2018/02/07,73.55,6740833,73.84,74.71,73.52
2018/02/08,71.58,8201854,73.6,74.04,71.25
2018/02/09,71.38,6852576,72,72.66,70.2452
2018/02/12,71.81,4364161,71.52,72.63,71.45
2018/02/13,71.71,4005491,71.52,71.99,70.6799
2018/02/14,71.92,5471067,71.34,72.04,70.7
2018/02/15,72.71,7369711,72.19,72.78,70.65
2018/02/16,70.8,14996630,69.94,71.25,67.65
2018/02/20,68.69,8699292,70.78,70.8,68.02
2018/02/21,67.47,6627277,68.92,68.93,67.44
2018/02/22,67.64,5968637,67.38,68.249,67.05
2018/02/23,69.02,5740018,67.96,69.11,67.35
2018/02/26,69.74,7519409,69.6,70,68.56
2018/02/27,67.87,5409900,69.61,70.015,67.86
2018/02/28,67.05,6171117,68.27,68.59,67.03
2018/03/01,66.89,5187175,67.14,67.989,66.36
2018/03/02,67.17,4819883,67.02,67.61,66.52
2018/03/05,67.43,3903897,66.72,67.73,66.72
2018/03/06,67.77,3513082,67.7,67.87,67.23
2018/03/07,67.46,3315941,67.35,67.59,66.73
2018/03/08,66.99,3587122,67.17,67.36,66.465
2018/03/09,67.23,4910694,67.2,67.6,66.53
2018/03/12,67.7,2644912,67.26,67.89,67.1
2018/03/13,67.37,3360695,67.84,67.95,67.16
2018/03/14,66.58,3900303,67.61,67.91,66.22
2018/03/15,65.46,4881360,66.4,66.67,65.1148
2018/03/16,65.36,7204480,65.45,65.84,64.94
2018/03/19,63.95,6845019,65.18,65.36,63.58
2018/03/20,63.18,7488798,64.03,64.21,62.82
2018/03/21,61.99,7074909,62.53,62.76,61.75
2018/03/22,60.53,8144013,61.73,61.96,60.49
2018/03/23,60.03,6307387,60.73,61.6569,59.95
2018/03/26,61.65,5297976,60.88,61.73,60.53
2018/03/27,60.7,5276296,61.74,61.98,60.39
2018/03/28,61.37,4766989,60.84,61.96,60.751
2018/03/29,62.29,5000543,61.79,62.62,61.6848
2018/04/02,60.06,5229328,61.94,62,59.79
2018/04/03,60.24,6324310,60.62,60.66,59.48
2018/04/04,61.38,4764423,59.79,61.823,59.7261
2018/04/05,61.31,4253064,61.7,61.9,60.95
2018/04/06,60.54,3920149,61.09,61.98,60.16
2018/04/09,60.65,4669253,60.89,61.4,60.34
2018/04/10,61.25,4680830,61.65,61.82,60.62
2018/04/11,61.54,3850152,60.85,61.83,60.78
2018/04/12,60.94,5123580,61.53,61.7053,60.78
2018/04/13,60.92,3746037,61.07,61.13,60.49
2018/04/16,61.19,5445425,60.02,61.31,59.92
2018/04/17,61.69,4439125,61.69,61.81,61.09
2018/04/18,60.79,5517958,61.66,61.8,60.35
2018/04/19,59.73,7444916,60.75,60.89,59.63
2018/04/20,58.22,9699203,59.85,60.158,57.55
2018/04/23,57.68,7850013,58,58.19,57.41
2018/04/24,56.53,8265739,57.95,58,56.11
2018/04/25,56.85,6765462,56.52,57.4,56.29
2018/04/26,57.33,5128473,57.03,57.4657,56.51
2018/04/27,57.66,4085558,57.43,58.26,57.36
2018/04/30,56.38,6761504,57.9,58.16,56.36
2018/05/01,55.7,6348670,56.32,56.44,55.3
2018/05/02,54.2,9014735,55.88,55.95,54.11
2018/05/03,54.95,10366430,56.27,56.4,54.94
2018/05/04,58.01,9206926,55,58.45,54.69
2018/05/07,58.83,7323607,58.5,59.245,58.19
2018/05/08,58.76,7121311,58.69,59.13,57.62
2018/05/09,58.48,4993984,58.94,59.32,58.09
2018/05/10,59.04,3933904,58.75,59.35,58.55
2018/05/11,59.24,3980255,58.97,59.86,58.97
2018/05/14,59.28,4228559,59.37,59.6,58.92
2018/05/15,59.04,5660577,59.16,59.49,58.62
2018/05/16,59.29,4251802,59.06,59.32,58.53
2018/05/17,58.06,4692164,58.72,58.84,57.72
2018/05/18,56.79,9522774,57.61,57.66,55.7148
2018/05/21,56.45,4584422,57,57.35,56.2024
2018/05/22,56.58,4179174,56.58,57.2558,56.21
2018/05/23,56.98,3113282,56.3,57.08,56.3
2018/05/24,57.06,2744470,57,57.16,56.38
2018/05/25,57.77,3287549,57.12,58.12,57.1
2018/05/29,57.4,4228718,57.57,57.86,56.94
2018/05/30,58.84,5559222,57.65,59.06,57.44
2018/05/31,57.48,6780923,58.79,58.94,57.15
2018/06/01,57.65,4745113,57.64,58.18,57.28
2018/06/04,58.42,3619097,57.85,58.66,57.75
2018/06/05,57.92,4914026,58.78,58.7916,57.6674
2018/06/06,57.92,4824638,58.09,58.09,57.01
2018/06/07,57.67,4490544,57.51,58.16,57.07
2018/06/08,58.47,4254979,57.79,58.59,57.67
2018/06/11,59.88,5237973,58.6,60.14,58.58
2018/06/12,60.12,4279590,60.23,60.65,59.29
2018/06/13,60.1,3459766,60.36,60.68,59.65
2018/06/14,60.67,3564050,60.39,61.01,59.94
2018/06/15,61.61,7616070,60.81,61.64,60.39
2018/06/18,60.87,4477824,61.43,62.65,60.47
2018/06/19,62.14,5967854,60.59,62.27,60.5
2018/06/20,63.04,6021793,62.27,63.34,62
2018/06/21,62.57,4954068,63.05,63.2,62.25
2018/06/22,63.21,4246934,62.81,63.45,62.66
2018/06/25,63.32,4967993,62.85,64.54,62.82
2018/06/26,63.21,4179476,63.58,63.61,62.35
2018/06/27,62.69,3242560,62.99,63.815,62.51
2018/06/28,62.65,3679367,62.84,63.32,62.505
2018/06/29,62.82,3812414,62.91,63.23,62.13
2018/07/02,62.09,3654143,62.5,62.59,61.52
2018/07/03,62.64,1673997,62.33,63.13,62.33
2018/07/05,63.95,2833627,63.28,64,62.64
2018/07/06,64.43,3328777,64,64.62,63.67
2018/07/09,63.97,3060042,64.65,64.75,63.62
2018/07/10,64,3101884,64.34,64.34,63.3299
2018/07/11,63.74,2519605,63.91,64.28,63.51
2018/07/12,63.64,2659873,63.93,64.05,63.29
